,Tweet Text,Tweet Coordinates,Place Info,Date
386,"@Arnophire Thank you like, I hate the fatphobia in the quotetweets but this is just not a good take. It’s also dire… https://t.co/OMDeQAwacE",,,16/11/2021 23:55
387,NFTs were born out of the collective anger of gamers tired of their virtual items getting hacked,,,16/11/2021 23:55
388,"RT @PalutenaBow: the joke of lowain and co being absolutely terrified of vira for years until they finally talk to her, completely done wit…",,,16/11/2021 23:55
389,Scott also has anger issues #auspol https://t.co/DokSNhLyS8,,,16/11/2021 23:55
390,RT @christopherhope: Rumours that Sir Graham Brady might ask Boris Johnson to the 1922 committee tomorrow to explain his reforms to their ‘…,,,16/11/2021 23:55
391,@DineshDSouza No. David speaks the truth. I don't expect a privileged prick like you to understand the anger of tho… https://t.co/FVJgjRVJy1,,,16/11/2021 23:55
392,There is a deep anger building in this country - media personalities and politicians &amp; doing their depraved best to… https://t.co/HERBV5e9XJ,,,16/11/2021 23:55
393,"RT @ubuweb: Kenneth Anger, ""Invocation of My Demon Brother"" (1969), assembled from scraps of the first version of Lucifer Rising. It includ…",,,16/11/2021 23:55
394,@anger_liz Why is this so fucking funny 😂,,,16/11/2021 23:55
395,RT @paolasuxx: 18/19 yr old me was so reckless LMAOOOO now i got anxiety,,,16/11/2021 23:59
396,RT @paolasuxx: 18/19 yr old me was so reckless LMAOOOO now i got anxiety,,,16/11/2021 23:59
397,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:59
398,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:59
399,"RT @_paradiseparis4: A man playing a game should not upset you. That’s a hobby that actually challenges their brains, help with anxiety, lo…",,,16/11/2021 23:59
400,"RT @_paradiseparis4: A man playing a game should not upset you. That’s a hobby that actually challenges their brains, help with anxiety, lo…",,,16/11/2021 23:59
401,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:59
402,Y’all why do I have such anxiety about LA and the concert?!? Idkkk 😭send reassurance,,,16/11/2021 23:59
403,I dont really vent much but Feb 5 my best friend/boss died nd lowkey i been fucked up and scared everyday since but… https://t.co/kceqFVoOD9,,,16/11/2021 23:59
404,"@Reuters their totalitarian confinement/masks anxiety, rather.",,,16/11/2021 23:59
405,RT @paolasuxx: 18/19 yr old me was so reckless LMAOOOO now i got anxiety,,,16/11/2021 23:59
406,"RT @satyakumar_y: India’s 100 crore jabs milestone shows the power of collective effort.

The journey from anxiety to assurance has happene…",,,16/11/2021 23:59
407,My anxiety levels become so unbearable,,,16/11/2021 23:59
408,I don’t have anxiety I have spidey senses,,,16/11/2021 23:59
409,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:59
410,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:59
411,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:59
412,"RT @BipolarAletheia: Positives and achievement.
+) #PhD supervisor visit
+) Reading 
+) #AssassinsCreedVallhalla 
A) Managed really busy da…",,,16/11/2021 23:59
413,RT @paolasuxx: 18/19 yr old me was so reckless LMAOOOO now i got anxiety,,,16/11/2021 23:59
414,"RT @_paradiseparis4: A man playing a game should not upset you. That’s a hobby that actually challenges their brains, help with anxiety, lo…",,,16/11/2021 23:59
415,RT @paolasuxx: 18/19 yr old me was so reckless LMAOOOO now i got anxiety,,,16/11/2021 23:59
416,"I wonder what the reasonable excuses will be? ‘It’s a anxiety knife officer, it helps with my anxiety’ #KnifeCrime… https://t.co/X23lJIzwcA",,,16/11/2021 23:59
417,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:59
418,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:59
419,"RT @RacksOnZach: I went my whole life never experiencing anxiety and then boom, I got it now…. Let me tell y’all, I feel y’all, cuz this sh…",,,16/11/2021 23:59
420,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:59
421,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:59
422,RT @paolasuxx: 18/19 yr old me was so reckless LMAOOOO now i got anxiety,,,16/11/2021 23:59
423,"RT @_paradiseparis4: A man playing a game should not upset you. That’s a hobby that actually challenges their brains, help with anxiety, lo…",,,16/11/2021 23:59
424,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:59
425,"Funny how the conclusion of this article says ""The findings point to the need for clinical intervention programs, p… https://t.co/eCwh5bs3gn",,,16/11/2021 23:59
426,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:59
427,@kristiepereira_ Either that or an anxiety attack- can go either way🤷🏼‍♀️,,,16/11/2021 23:59
428,Exactly! “Economic anxiety” really only is white anxiety https://t.co/QqMnvKR3iS,,,16/11/2021 23:59
429,"@lindseyadler I’ve done it exactly two (2) times ever, as I am not a reporter, and both times I was a giant ball of… https://t.co/cc4FFrD55J",,,16/11/2021 23:59
430,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:59
431,living in a dorm has taught me that way more people have social anxiety than i thought. people literally avoid goin… https://t.co/kNb7l2kkON,,,16/11/2021 23:59
432,"RT @_paradiseparis4: A man playing a game should not upset you. That’s a hobby that actually challenges their brains, help with anxiety, lo…",,,16/11/2021 23:59
433,RT @montanamartz: I fantasize about not having anxiety,,,16/11/2021 23:59
434,"RT @_paradiseparis4: A man playing a game should not upset you. That’s a hobby that actually challenges their brains, help with anxiety, lo…",,,16/11/2021 23:59
435,"@lifesafeast Believe it or not, the discussion surrounding anxiety and depression is much more common today. While… https://t.co/MOBMkZZ78A",,,16/11/2021 23:59
436,RT @starrysloth: hey if you have anxiety and need to rest/sleep a lot it’s because your parasympathetic nervous system is trying to make up…,,,16/11/2021 23:59
437,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:59
438,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:59
439,RT @paolasuxx: 18/19 yr old me was so reckless LMAOOOO now i got anxiety,,,16/11/2021 23:59
440,Police give me anxiety,,,16/11/2021 23:59
441,"@JayMitchinson low self esteem/narcissism
fragile ego/fear/anxiety
rigid thinking style 
+ 
coercion techniques e.g… https://t.co/WuLOtUNZW1",,,16/11/2021 23:59
442,"RT @BitchyWitch9: ✨ I still haven’t made a sale yet today so any sales get a FREE mini spell jar of your choice! ✨

✨ Just leave a note to…",,,16/11/2021 23:59
443,"RT @19problemz: Get it done now. The anxiety of continually thinking about a task you're not doing, and beating yourself up over it, is oft…",,,16/11/2021 23:59
444,"“To The Friends I Hurt Because Of My Social Anxiety” -Kelly Douglas:
https://t.co/J1y51oHfB4",,,16/11/2021 23:59
445,RT @growingupbipola: Remember that whoever you are and whatever you've been through you are someone special. Never let anyone tell you othe…,,,16/11/2021 23:59
446,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:59
447,Love having anxiety about therapy for my anxiety.,,,16/11/2021 23:59
448,"RT @_paradiseparis4: A man playing a game should not upset you. That’s a hobby that actually challenges their brains, help with anxiety, lo…",,,16/11/2021 23:59
449,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:58
450,"RT @FriendlyFrogSC: come to our first positivity pond! 🐸💗. Going to talk about anxiety, stress, and general feelings. 🌟 w/ @NiftyNanas 

 h…",,,16/11/2021 23:58
451,If I unfollowed you it's likely because my anxiety told me you probably secretly hate me... 🙃,,,16/11/2021 23:58
452,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:58
453,"RT @BitchyWitch9: ✨ I still haven’t made a sale yet today so any sales get a FREE mini spell jar of your choice! ✨

✨ Just leave a note to…",,,16/11/2021 23:58
454,@sapsflames I voted yes and to answer the question: I have anxiety.,,,16/11/2021 23:58
455,i feel like mariah the scientist has a lot of anxiety and genuinely a hard time performing y’all better leave her a… https://t.co/X7QMFTkvEO,,,16/11/2021 23:58
456,RT @paolasuxx: 18/19 yr old me was so reckless LMAOOOO now i got anxiety,,,16/11/2021 23:58
457,No worse smell than the dentist 😩🤢 gives me ANXIETY,,,16/11/2021 23:58
458,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:58
459,Like. I’ve always assumed it was my social anxiety kicking in (not ruling this out) but this makes my life make a lot of sense.,,,16/11/2021 23:58
460,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:58
461,"RT @_paradiseparis4: A man playing a game should not upset you. That’s a hobby that actually challenges their brains, help with anxiety, lo…",,,16/11/2021 23:58
462,"RT @_paradiseparis4: A man playing a game should not upset you. That’s a hobby that actually challenges their brains, help with anxiety, lo…",,,16/11/2021 23:58
463,"RT @_paradiseparis4: A man playing a game should not upset you. That’s a hobby that actually challenges their brains, help with anxiety, lo…",,,16/11/2021 23:58
464,RT @rionabuthello: When the fake scenarios in your head turn into anxiety https://t.co/i87COtCidH,,,16/11/2021 23:58
465,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:58
466,"to the people who don’t have anxiety or overthink every little thing , how does it feel to be one of Gods favorites… https://t.co/vAJ03XfU0v",,,16/11/2021 23:58
467,@zarigueyamuerta fr idk where the myth came from that they do that voluntarily as if humans are the only animal to… https://t.co/wonAphTs2x,,,16/11/2021 23:58
468,"If your stress about work is keeping you up at night:
1. Make a to-do list to organize what's ahead.
2. Keep a jour… https://t.co/W1rAHqKCYe",,,16/11/2021 23:58
469,@jiminicana i just feel generally unwell and it’s causing my anxiety to act up lol,,,16/11/2021 23:58
470,RT @paolasuxx: 18/19 yr old me was so reckless LMAOOOO now i got anxiety,,,16/11/2021 23:58
471,"RT @menachips: The Moon - Major Arcana

Upright meaning: fear, illusions, anxiety

Reversed meaning: revealing secrets, hidden truth https:…",,,16/11/2021 23:58
472,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:58
473,"RT @bokutosayswhaat: cw / anxiety attack / fluff and all the comfort

Thinking about Atsumu arriving to practice and sprinting to the locke…",,,16/11/2021 23:58
474,"RT @HaZeOnAir: Since I was fifteen, I’ve struggled with anxiety &amp; such. This week ( 27 years later) I finally talked to a professional abou…",,,16/11/2021 23:58
475,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:58
476,@JessGrose Thank you! This is why I *hate* my birthday and no one ever understands. Way too much guilt and obligati… https://t.co/ZZxESqmQlZ,,,16/11/2021 23:58
477,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:58
478,"RT @_paradiseparis4: A man playing a game should not upset you. That’s a hobby that actually challenges their brains, help with anxiety, lo…",,,16/11/2021 23:58
479,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:58
480,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:58
481,do you get that anxiety/stress feeling even if nothing like that is gonna happen wtf i've been feelinh like this fo… https://t.co/5oUPVt4cud,,,16/11/2021 23:58
482,RT @Beno_ldn: I don't think people actually realise how much strength it takes to pull your own self out of a anxiety attack or a panic att…,,,16/11/2021 23:58
483,RT @tinybuddha: We put so much pressure on ourselves to be happy all the time. It’s okay to acknowledge when times are tough. It’s alright…,,,16/11/2021 23:58
484,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:58
485,PMS got my anxiety on 10😩my cycle need to come on &amp; do what it’s gone do now,,,16/11/2021 23:58
486,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:58
487,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:58
488,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:58
489,RT @HoeIyches: imagine not having anxiety ? that shit sounds peaceful asf,,,16/11/2021 23:58
490,RT @montanamartz: I fantasize about not having anxiety,,,16/11/2021 23:58
491,RT @paolasuxx: 18/19 yr old me was so reckless LMAOOOO now i got anxiety,,,16/11/2021 23:58
492,RT @paolasuxx: 18/19 yr old me was so reckless LMAOOOO now i got anxiety,,,16/11/2021 23:58
493,RT @paolasuxx: 18/19 yr old me was so reckless LMAOOOO now i got anxiety,,,16/11/2021 23:57
494,"RT @Reuters: Ollie, a 6-year-old goldendoodle therapy dog, is helping kids at Rady Children's Hospital-San Diego to overcome the anxiety as…",,,16/11/2021 23:57
495,"RT @theinstaword: It is with a heavy heart and sadness to announce the passing of Fatima Baig.

Many of you might have known her as an eage…",,,16/11/2021 23:59
496,@megsmitz @mapleveewesem I pledge 10$ ! Someone save this poor mama ! Look at the sadness in her eyes 🆘❗️❗️,,,16/11/2021 23:59
497,"➫

Was Sally imagining it or did she hear a bit of sadness in the way he said it?

Judging from it, he sounded like… https://t.co/IakdlCP4xm",,,16/11/2021 23:59
498,frustrated over the fact that i cant actually cry or feel any genuine sadness over a death of a loved one especiall… https://t.co/pInMNZ96Nx,,,16/11/2021 23:59
499,"RT @Kon__K: I’m sick of seeing these protests, they fill my heart with such sadness. Where is this rage &amp; anger in the same city for refuge…",,,16/11/2021 23:59
500,@Lowenaffchen This reminds me of when I was a kid and I'd see those shitty discount PC games at Wal mart and it mad… https://t.co/b8h8RbEO8E,,,16/11/2021 23:59
501,I recall Great Lupaynewath and a yearning to one day kill and experience the sadness I did once before.,,,16/11/2021 23:59
502,@Wozza777 @AndeedAndree @Sarah47178947 A shadow of great sadness is upon us. It's best you understand what's coming. https://t.co/MyzN36fUyQ,,,16/11/2021 23:59
503,"RT @XivTroy: The ages of 23 to 30 are a sentence for many. They are emotionally, &amp; mentally exhausting. Many will suffer their worst heartb…",,,16/11/2021 23:59
504,Sadness https://t.co/POS1LebdMT,,,16/11/2021 23:59
505,"RT @muslimthoughtz: The greatest lesson you can teach yourself is to be patient. Be patient when you’re happy because happiness ends, and b…",,,16/11/2021 23:59
506,"@last_europe @ThoughtOutlaw @talkRADIO @Tesco Oh, I'm sorry chuckles, I didn't realise that there was a time limit… https://t.co/qfTsFb4XR8",,,16/11/2021 23:58
507,"RT @NMBewitched: 😱🎯😱Clifford😱🎯😱
#NYCACC
#128090
https://t.co/GQXYuO8D2i
What we Feared
Not Re-Listed
Still Shows Available
His Life a Trage…",,,16/11/2021 23:58
508,"RT @angry_ustaaz: The cure for sadness.

Surah Ar-Ra’d. 
#FajrReminders https://t.co/bEM1IqQldO",,,16/11/2021 23:58
509,@N_A_K This isn’t right but I’m glad you guys in the cast and crew understand our anger/sadness,,,16/11/2021 23:58
510,@TehFatRooster Sadness,,,16/11/2021 23:58
511,"RT @marysia_cc: November, night, rain - a bit of sadness but a lot of beauty
have a good night
art by Pascal Campion https://t.co/I2VBY6Cnmt",,,16/11/2021 23:58
512,RT @ACNS_Official: It is with great sadness that the Australasian Cognitive Neuroscience Society (ACNS) has learned of the passing of Emeri…,,,16/11/2021 23:58
513,"No matter how vicious other member’s fans are, the members don’t deserve any hate. If I end up un stanning the grou… https://t.co/JvCenfE1o6",,,16/11/2021 23:57
514,“You cannot protect yourself from sadness without protecting yourself from happiness.” -Jonathan Safran Foer,,,16/11/2021 23:57
515,One morning this sadness will fossilise and I will forget how to cry,,,16/11/2021 23:57
516,@defspaladin Dude’s brain is gonna be playing Sadness and Sorrow from Naruto on repeat for MONTHS jesus christ,,,16/11/2021 23:57
517,"@noord1234567 @fuzzie63 @redsoxboy80 @hazcraig16 @MercedesAMGF1 There is no hatred, just sadness that Max's fans ca… https://t.co/eK71hgQHNt",,,16/11/2021 23:56
518,The bright spot in a sea of sadness https://t.co/XdwcvGeidj,,,16/11/2021 23:56
519,sadness is a stronger emotion than any other..,,,16/11/2021 23:56
520,@tscopys agora summertime sadness da lana,,,16/11/2021 23:55
521,RT @areushouabtthat: @ughyuuji the scientific explanation is that the depression in him was weighing him down (gravity) but once he made fr…,,,16/11/2021 23:55
522,RT @killakow: It is with great sadness that I announce that I am no longer on “Island Time.” Any positive thoughts would be appreciated,,,16/11/2021 23:55
523,"RT @zahraaaiiiii: The way he calls her with sadness, happiness, love, anger, fear, and worry…❤️‍🩹

@illhansen @burcu_ozberk 
#AskMantıkİnti…",,,16/11/2021 23:55
524,"hell but consider: the ""Taylor H. Jersey"" era sadness",,,16/11/2021 23:55
525,"RT @Kon__K: I’m sick of seeing these protests, they fill my heart with such sadness. Where is this rage &amp; anger in the same city for refuge…",,,16/11/2021 23:55
526,Oddly enough as flames rise there is  calmness to it....a sadness even...a realization that nothing is as we percei… https://t.co/7sR8qyIPj1,,,16/11/2021 23:55
527,It is with great sadness that I announce that I am no longer on “Island Time.” Any positive thoughts would be appreciated,,,16/11/2021 23:54
528,"RT @muslimthoughtz: The greatest lesson you can teach yourself is to be patient. Be patient when you’re happy because happiness ends, and b…",,,16/11/2021 23:54
529,@LeahRC99 @GoAskAlice67 @eclecticbrotha I’m sorry for your loss. I lost my Mom 35 years ago and my Dad very suddenl… https://t.co/4ugqYN8YHQ,,,16/11/2021 23:54
530,👀 at the heartbreak. Look at the fear. Look at the sadness. My heart will never stop breaking for these poor sweet… https://t.co/9jPApMsffN,,,16/11/2021 23:54
531,Sadness,,,16/11/2021 23:54
532,"@scumbelievable I still pronounce ""but that sentence gives me sadness"" like it has a line break… https://t.co/uciUfGOwFd",,,16/11/2021 23:54
533,Prove yourself ready to face it. I'll not hold back. My needle is lethal and I'd feel no sadness in a weakling's demise.,,,16/11/2021 23:54
534,"""Everyone must feel anger, sadness, joy and happiness to know how precious life is... if you haven't... Keep searching...""",,,16/11/2021 23:54
535,"RT @pulzehaze: why do i see sadness in ur eyes..? 
quick redraw of my fave archon quest scene #venti #dvalin https://t.co/1neU2qDPnd",,,16/11/2021 23:54
536,RT @warmyellowlight: it is with great sadness that i must announce that i have been cursed by a silly witch,,,16/11/2021 23:54
537,RT @NJFCA: It is with heavy hearts and great sadness that we release this statement regarding beloved NJFCA Executive Committee Member &amp; pa…,,,16/11/2021 23:53
538,RT @thisbrokeme: Just had a gluten free sandwich and it tastes of sadness,,,16/11/2021 23:53
539,"Dodrio: An odd species that is rarely found. The three heads respectively represent joy, sadness, and anger.",,,16/11/2021 23:53
540,"RT @muslimthoughtz: The greatest lesson you can teach yourself is to be patient. Be patient when you’re happy because happiness ends, and b…",,,16/11/2021 23:53
541,RT @CP25_ALMS: It is with great sadness that we announce that Timothy “Squeeze” Croxton passed away earlier this morning. Tim will be misse…,,,16/11/2021 23:53
542,Do you know that sudden wave of sadness in the middle of the night?,,,16/11/2021 23:53
543,"@Medic_Russell @NickFerran Marking his territory, innit. You’re his velour-wearing sadness now, bud",,,16/11/2021 23:53
544,"RT @muslimthoughtz: The greatest lesson you can teach yourself is to be patient. Be patient when you’re happy because happiness ends, and b…",,,16/11/2021 23:53
545,"Last card, Five of Cups, regrets, discontentment, sadness, moving on, finding peace..🙂🙂 https://t.co/FKjrduuGcZ",,,16/11/2021 23:53
546,should not suffer alone. Don't let sadness contain loneliness,,,16/11/2021 23:53
547,"RT @EyeMKhokhar: #The_Autumn has always been linked to sadness, it's not the matter of seasons but of heart.",,,16/11/2021 23:53
548,RT @angelpaulson_: sometimes I wish I could watch American Horror Story for the first time to experience the same emotions: yelling at the…,,,16/11/2021 23:53
549,"RT @The_Millions: “The Anatomy of Melancholy feels unfinished, just like life; it’s contradictory, just like a person; and it encompasses b…",,,16/11/2021 23:53
550,"@SamSachdevaNZ Stuff didn't collapse not being on Facebook for a year, a great shame they didn't have the spine to… https://t.co/hv2hlaUwkL",,,16/11/2021 23:52
551,RT @arjmxrell: sadness is hitting me again,,,16/11/2021 23:52
552,As artists we derive our power from pain and sadness. The moment we find love we become lame bitches like the rest… https://t.co/zYJIJ2yXD7,,,16/11/2021 23:52
553,Daylight savings time is a joke. No one cares if it’s light outside when driving to work. Leaving work to darkness… https://t.co/iAKHXNFb2p,,,16/11/2021 23:52
554,RT @NJFCA: It is with heavy hearts and great sadness that we release this statement regarding beloved NJFCA Executive Committee Member &amp; pa…,,,16/11/2021 23:52
555,"in the backseat when you asked me is the sadness everlasting? i pulled you closer, looked at you and said love, i t… https://t.co/er3KZCfeww",,,16/11/2021 23:52
556,"RT @jhaaa_loeyyy: Antis so sad right now. You deserve the sadness, dudes! 😋",,,16/11/2021 23:52
557,"RT @Kon__K: I’m sick of seeing these protests, they fill my heart with such sadness. Where is this rage &amp; anger in the same city for refuge…",,,16/11/2021 23:52
558,"Anger is a secondary emotion which means there is typically always something else underneath it, like fear, sadness… https://t.co/txu2Fdocfp",,,16/11/2021 23:52
559,"laden not of sadness, pain, nor care!!!!",,,16/11/2021 23:51
560,"RT @AnyFeelings1: the moment u decide to live with ur sadness, it would be no longer the sadness. https://t.co/zkeP9zIpdx",,,16/11/2021 23:51
561,"RT @Amethysts28: I was very sad, but all of a sudden these photos of @BamBam1A were uploaded and I lost the sadness. Now I'm in love. #BamB…",,,16/11/2021 23:51
562,Fact https://t.co/BXlZnzOsHX,,,16/11/2021 23:51
563,"RT @Kon__K: I’m sick of seeing these protests, they fill my heart with such sadness. Where is this rage &amp; anger in the same city for refuge…",,,16/11/2021 23:51
564,"""All of us can ask ourselves the question: Where is God amid the sadness and darkness that can come into our lives?… https://t.co/in4uNLacdP",,,16/11/2021 23:51
565,Fog that spreads sadness... https://t.co/pKcCTmxgm4,,,16/11/2021 23:50
566,"RT @poopikat: Embrace your sadness, and embrace happiness, because, without one or the other, there would be none. Take your experiences as…",,,16/11/2021 23:50
567,@drjessigold @lindsaygholmes @CarolineSB @taylorswift13 Eh. My sad song boundary is Ronan. 4 words into it and I ha… https://t.co/oNpG1Q2pNk,,,16/11/2021 23:50
568,"My volunteer, sadness-filled, my lazy one. Cloud-pushed with heartache, loves the forest   Weak with glass with lov… https://t.co/yJtWRXueJl",,,16/11/2021 23:50
569,"RT @jackantonoff: gimme that big red light ..
and take the sadness out of saturday night ..",,,16/11/2021 23:50
570,@AsagiriCherry BRUH I WASN’T READY FOR THIS TYPE OF SADNESS 😭😭 OCK BEING PETER IN HIS MEMORIES,,,16/11/2021 23:50
571,@yourbrother01 @jordanbpeterson I hear your sadness &amp; anger for the past &amp; perhaps present. History teaches us beau… https://t.co/awkqygOtST,,,16/11/2021 23:50
572,"RT @EyeMKhokhar: #The_Autumn has always been linked to sadness, it's not the matter of seasons but of heart.",,,16/11/2021 23:49
573,"“Understanding hits me with the force of a sledgehammer:
Ella thinks I am broken.” NO STOP IT PLE O CANY HANDLE SADNESS",,,16/11/2021 23:49
574,"And tonight when I came to bed, she came with me, the sadness",,,16/11/2021 23:49
575,"RT @Kon__K: I’m sick of seeing these protests, they fill my heart with such sadness. Where is this rage &amp; anger in the same city for refuge…",,,16/11/2021 23:49
576,RT @delusionalanja: she has a playlist called mitski ranked in order of sadness just focus on yourself bro,,,16/11/2021 23:48
577,"RT @muslimthoughtz: The greatest lesson you can teach yourself is to be patient. Be patient when you’re happy because happiness ends, and b…",,,16/11/2021 23:48
578,Sadness,,,16/11/2021 23:48
579,girls be like ‘this is my comfort movie” and then put on belladonna of sadness,,,16/11/2021 23:48
580,"RT @giantbaystacks: Blasting away the sadness with Codex Serafini and @GnodGnetwerk. Glorious, all-encompassing noise @TheMoonCardiff https…",,,16/11/2021 23:48
581,"but if we take the sadness out of saturday night i wonder what we’ll be left with, anything worth the fight?",,,16/11/2021 23:48
582,"sun sets at 4pm=sadness
what’s the point of time changes",,,16/11/2021 23:48
583,RT @JackMitchellLNK: Seriously thinking about staying up all night if they win. If the streak of devastating sadness gets a break. We need…,,,16/11/2021 23:47
584,Making an Interstellar x Tokyo Revengers drawing cuz I’m broken and the sudden urge to express my sadness is huge.,,,16/11/2021 23:47
585,"RT @DiotimaDreams: Every moon is ours 
pink moon
full moon 
super moon
blood moon
crescent moon 

But a blue moon 
hits me harder 
He’s ful…",,,16/11/2021 23:47
586,RT @PAVGOD: a flööf a day keeps the sadness away https://t.co/7N8ZnEPTZ9,,,16/11/2021 23:47
587,RT @itswords_: missing your bestfriend is a different type of sadness,,,16/11/2021 23:47
588,"@NoogatDelight It's not the sadness, those are just my hemorrhoids :)",,,16/11/2021 23:47
589,"RT @devpatelle: hozier wrote “i’ve never loved a darker blue than the darkness i have known in you” and taylor swift wrote ""don't want no o…",,,16/11/2021 23:47
590,"anyway,,, babie &lt;3&lt;3&lt;3&lt;3 
my sadness is cured gn https://t.co/oLkcUYnRR2",,,16/11/2021 23:47
591,"RT @Kon__K: I’m sick of seeing these protests, they fill my heart with such sadness. Where is this rage &amp; anger in the same city for refuge…",,,16/11/2021 23:47
592,Sadness I'm working friday-sunday.,,,16/11/2021 23:47
593,"RT @oteeepp: I pray that the last days of 2021 will be the best days for everyone - no more pains, no more cries, no more sadness. Good nig…",,,16/11/2021 23:46
594,"there's a lot of sadness in my house today since my brother has moved out of state, I am as sad as the rest of my f… https://t.co/xaOBfNuNNO",,,16/11/2021 23:46
595,"I love that old style.. amazing job guys.

Video: https://t.co/9HXyw9EITx",,,16/11/2021 23:59
596,love this match,,,16/11/2021 23:59
597,@NZWBMentor @metaguardians Love sent from the metaverse❤️‍🔥🙏🏼 you’re a good guardian my friend🦾,,,16/11/2021 23:59
598,"“god I wish that you had thought this through, before I went and fell in love with you “",,,16/11/2021 23:59
599,"RT @BamBam1A: My friend Yugyeom 
Happy Birthday🎉❤️

I miss you and I love so much as you can see in this photo https://t.co/aKkcT5tOiC",,,16/11/2021 23:59
600,MARTIN LIVE ON AIR #RADIO 🎶🎵 Black Tape For A Blue Girl 🇺🇸  is it love that dare not be-  📡  🌎🌍🌏 EP 📀 Ashes in the… https://t.co/MpkkHZuBEA,,,16/11/2021 23:59
601,RT @wayydaminn: i really don’t talk to anybody how i used to anymore. all that friend shit faded when i realized people only love you when…,,,16/11/2021 23:59
602,RT @BobbiVO: #30DaysOfTandG #Day16 I was cast in &amp; shot several #Webseries this past year &amp; I'm SO #GRATEFUL 2 the people who cast me &amp; cre…,,,16/11/2021 23:59
603,"@justinbieber i love u so much! can u pls follow me? xx (November 16, 2021 at 08:59PM)",,,16/11/2021 23:59
604,"RT @PottedPretties: NEW SET✨✨✨✨ who doesn’t love the classic cheese and crackers? 🧀 

Cheese and Crackers Earring Stud Set (hypoallergenic,…",,,16/11/2021 23:59
605,"@_daydreamiie First off, how dare you withhold this information from me that you have a doggo, 

Second, the timing… https://t.co/S0XyX3JGSJ",,,16/11/2021 23:59
606,"RT @visitBlackpool: Cadbury’s Secret Santa Postal Service is coming to Blackpool next month!

No one is on the naughty list this year. Send…",,,16/11/2021 23:59
607,"RT @itsiansu: @ColmDanger Hey there, my name is Ian and I'm a concept artist with a  focus on characters, I'd love to be considered!

https…",,,16/11/2021 23:59
608,RT @CBGLOOK: i love these pics so much 🥺 https://t.co/4yfzbeJ2nQ,,,16/11/2021 23:59
609,@RiotBallerina IM THE LUCKY ONEEE 🥰🥰💕 I love you so so much 😍,,,16/11/2021 23:59
610,"@kerneltrader Music is dope. 

But something happened to this dude, idk what it is. But something went terribly wro… https://t.co/dhfWCBLvY4",,,16/11/2021 23:59
611,RT @pledis_17: [17'S THE 8] POWER OF LOVE❤️ https://t.co/2psaXvMKv0,,,16/11/2021 23:59
612,RT @soheelooped: things i love about #hansohee (d-1) https://t.co/R2PkyLqLOi,,,16/11/2021 23:59
613,"RT @Lui_Zapanta: Thank you daw bunso, i love you too sagad ooc❤",,,16/11/2021 23:59
614,Love letters become scrap paper with empty words📜,,,16/11/2021 23:59
